,thscode,ths_fund_short_name_fund,ths_fund_manager_current_fund,ths_fund_manager_his_fund,ths_isindexfund_fund,ths_invest_type_first_classi_fund,ths_invest_type_second_classi_fund,ths_fund_scale_fund,ths_found_years_fund,ths_org_investor_held_ratio_fund,ths_stock_mv_to_fanv_fund
11344,375010.OF,摩根中国优势混合A,杜猛,张英辉(20040915-20051011) 吕俊(20040915-20070810) 杨安乐(20070810-20130620) 梁钧(20070810-20081129) 王振州(20081129-20111208) 董红波(20130527-20150216) 乐琪(20150216-20160429) 杨景喻(20150804-20190329) 孟亮(20160429-20190329) 杜猛(20190329-至今),否,混合型基金,灵活配置型基金,2337020252.16,18.876712328767,27.49,87.177085803758
11345,377010.OF,摩根阿尔法混合A,李博,吕俊(20051011-20060418) 孙延群(20051115-20090707) 周晓文(20070808-20090917) 王孝德(20090428-20121207) 许运凯(20090917-20101112) 吴鹏(20100716-20120906) 欧宝林(20121126-20140110) 征茂平(20140103-20150216) 蔡晟(20141023-20150925) 李博(20150918-至今),否,混合型基金,偏股混合型基金,979891996.98,17.805479452055,0.04,84.190291698795
11346,377016.OF,摩根亚太优势混合(QDII),张军,杨逸枫(20071022-20150410) 张军(20080308-至今) 王邦祺(20141230-20161216) 张淑婉(20161216-20210601),否,QDII基金,QDII混合型基金,2627943434.13,15.775342465753,0.85,91.63550100721
11349,377240.OF,摩根新兴动力混合A,杜猛,杜猛(20110713-至今),否,混合型基金,偏股混合型基金,5243688646.68,12.049315068493,21.52,93.101974618551
11352,378010.OF,摩根成长先锋混合A,倪权生,唐建(20060920-20070517) 赵梓峰(20070320-20110525) 王振州(20071124-20081129) 许运凯(20081227-20111207) 唐倩(20110428-20130708) 罗建辉(20130620-20150130) 吴文哲(20150109-20170116) 张一甫(20170116-20190816) 朱晓龙(20190816-20201218) 倪权生(20191227-至今),否,混合型基金,偏股混合型基金,926691493.7,16.86301369863,16.49,88.069180584491
11353,378546.OF,摩根全球天然资源混合(QDII),张军,张军(20120326-至今),否,QDII基金,QDII混合型基金,95283072.26,11.345205479452,0.19,89.865587271978
11354,379010.OF,摩根中小盘混合A,郭晨,董红波(20090121-20150216) 王振州(20090121-20111208) 郭晨(20150130-至今),否,混合型基金,偏股混合型基金,465345254.37,14.523287671233,22.22,93.301413381096
11357,398011.OF,中海分红增利混合,邱红丽,李涛(20050616-20070710) 王雄辉(20070710-20080415) 李延刚(20080415-20090623) 刘文超(20080415-20090521) 陶林健(20090602-20110218) 笪菲(20110218-20141118) 吕晓峰(20110609-20120710) 邱红丽(20141118-至今),否,混合型基金,灵活配置型基金,229555025.58,18.12602739726,0.06,92.372288257238
11358,398021.OF,中海能源策略混合,姚晨曦,朱晓明(20070313-20081112) 李延刚(20080110-20090623) 施恒新(20081112-20100505) 陶林健(20100505-20120120) 许定晴(20111214-20150408) 王巍(20130208-20140430) 陈忠(20140930-20150328) 开文明(20150312-20160415) 姚晨曦(20150417-至今),否,混合型基金,灵活配置型基金,1508361471.63,16.386301369863,11.07,90.915706290262
11362,398061.OF,中海消费混合A,"何文逸,姚晨曦",骆泽斌(20111109-20150417) 姚晨曦(20150417-至今) 何文逸(20220215-至今),否,混合型基金,偏股混合型基金,309069499.06,11.723287671233,13.12,90.619698790597
11363,400001.OF,东方龙混合,许文波,宋炳山(20041125-20060303) 陈光明(20041125-20050327) 杜位移(20060303-20080920) 季雷(20070316-20080920) 于鑫(20080920-20150101) 李坤元(20131011-20141014) 朱晓栋(20150101-20190320) 张洪建(20150101-20160701) 许文波(20190102-至今),否,混合型基金,灵活配置型基金,171393907.3,18.682191780822,23.0,88.258129731202
11365,400007.OF,东方策略成长混合,"王然,王芳玲",付勇(20080603-20100212) 于鑫(20080603-20150101) 张洪建(20141215-20160701) 王然(20150504-至今) 郭瑞(20160816-20170913) 王芳玲(20220104-至今),否,混合型基金,偏股混合型基金,146605713.67,15.158904109589,0.12,88.543710362825
11370,400025.OF,东方新兴成长混合,王然,呼振翼(20140903-20150820) 王然(20150625-至今),否,混合型基金,灵活配置型基金,153742660.08,8.9041095890411,1.45,90.02178088363
11373,410003.OF,华富成长趋势混合,陈启明,赵密(20070319-20070719) 林树财(20070403-20070512) 沈雪峰(20070512-20080517) 吴圣涛(20080308-20090918) 陈德义(20090908-20130116) 龚炜(20121221-20190717) 王光力(20131018-20150511) 王翔(20150511-20170314) 陈启明(20170314-至今),否,混合型基金,偏股混合型基金,1069056282.34,16.369863013699,57.07,87.34673488716
11375,410007.OF,华富价值增长混合,陈启明,季雷(20090715-20110125) 韩玮(20090804-20110124) 郭锋(20101227-20121219) 郭晨(20121219-20141009) 陈启明(20140926-至今),否,混合型基金,灵活配置型基金,961719527.45,14.043835616438,81.79,79.813860508921
11377,420001.OF,天弘精选混合A,"谷琦彬,于洋,赵鼎龙,周楷宁",陈天丰(20051008-20060419) 王国强(20060419-20070727) 许利明(20070727-20090330) 徐正国(20090317-20110314) 吕宜振(20090317-20110426) 高喜阳(20110407-20130607) 周可彦(20110714-20130116) 钱文成(20130116-20200624) 肖志刚(20130918-20160222) 程桯(20150805-20180927) 姜晓丽(20160714-20191218) 谷琦彬(20180504-至今) 赵鼎龙(20191115-至今) 周楷宁(20200115-至今) 于洋(20200612-至今),否,混合型基金,灵活配置型基金,516512845.83,17.813698630137,,74.66104006947
11378,420003.OF,天弘永定价值成长混合A,"刘国江,于洋",马志强(20081202-20110323) 吕宜振(20090404-20100416) 徐正国(20110316-20120324) 李蕴炜(20120110-20140129) 肖志刚(20140129-20190824) 田俊维(20190803-20210519) 于洋(20190817-至今) 刘国江(20210106-至今),否,混合型基金,偏股混合型基金,587200481.29,14.660273972603,,86.061193156918
11379,420005.OF,天弘周期策略混合A,谷琦彬,姚锦(20091217-20110505) 吕宜振(20100416-20110426) 高喜阳(20110422-20130607) 钱文成(20130531-20160222) 肖志刚(20130918-20160222) 陈国光(20151120-20191227) 谷琦彬(20181208-至今),否,混合型基金,偏股混合型基金,346476601.28,13.619178082192,42.4,93.307224294358
11382,450002.OF,国富弹性市值混合A,赵晓东,张晓东(20060614-20141219) 赵晓东(20141219-至今),否,混合型基金,偏股混合型基金,2731692091.26,17.131506849315,28.85,87.947471017123
11383,450003.OF,国富潜力组合混合A,徐荔蓉,朱国庆(20070322-20140221) 张惟闵(20070323-20071122) 徐荔蓉(20140221-至今),否,混合型基金,偏股混合型基金,2029558253.21,16.361643835616,53.3,92.851439921655
11384,450004.OF,国富深化价值混合A,刘晓,张晓东(20080703-20141222) 卫学海(20141222-20170225) 刘晓(20170218-至今),否,混合型基金,偏股混合型基金,5016859712.39,15.076712328767,71.97,86.266643126298
11388,460001.OF,华泰柏瑞盛世中国混合,牛勇,李文杰(20050427-20070531) 汪晖(20070531-20080606) 梁丰(20070726-20091119) 郭楷泽(20080903-20100326) 汪晖(20091118-20140808) 张诣(20120629-20130416) 张慧(20130916-20180530) 沈雪峰(20140808-20150619) 李灿(20150630-20160817) 牛勇(20180503-至今),否,混合型基金,偏股混合型基金,1296560877.39,18.26301369863,12.2,89.655202238892
11391,460007.OF,华泰柏瑞行业领先混合,吕慧建,梁丰(20090803-20100525) 吕慧建(20091118-至今) 徐晓杰(20150515-20180530),否,混合型基金,偏股混合型基金,204340231.49,13.991780821918,33.92,94.424326580841
11392,460009.OF,华泰柏瑞量化先行混合A,"田汉卿,盛豪",汪晖(20100622-20110805) 卞亚军(20101008-20120406) 秦岭松(20110121-20120202) 王本昌(20120315-20150417) 田汉卿(20150318-至今) 盛豪(20210917-至今),否,混合型基金,偏股混合型基金,357307941.77,13.106849315068,54.91,94.469058975246
11394,470006.OF,汇添富医药保健混合A,郑磊,王栩(20100921-20130510) 周睿(20120302-20190426) 刘闯(20150115-20161031) 郑磊(20190409-至今),否,混合型基金,偏股混合型基金,4077833113.65,12.857534246575,22.08,90.541847771989
11395,470008.OF,汇添富策略回报混合,顾耀强,顾耀强(20091222-至今),否,混合型基金,偏股混合型基金,949673291.94,13.605479452055,0.57,91.990224466355
11396,470009.OF,汇添富民营活力混合A,马翔,齐东超(20100505-20140408) 朱晓亮(20140408-20160311) 马翔(20160311-至今),否,混合型基金,偏股混合型基金,2731268065.71,13.238356164384,0.59,93.48065884575
11401,481001.OF,工银核心价值混合A,何肖颉,江晖(20050831-20070526) 王筱苓(20070105-20071130) 杨建勋(20070321-20090519) 张翎(20070425-20100414) 詹粤萍(20070510-20071130) 曹冠业(20071130-20090519) 何江旭(20100412-20140730) 宋炳珅(20140120-20170527) 何肖颉(20140306-至今),否,混合型基金,偏股混合型基金,4191639535.32,17.917808219178,0.33,86.885258621882
11402,481004.OF,工银稳健成长混合A,"修世宇,杜洋",张翎(20061206-20071106) 吴刚(20061206-20071106) 王筱苓(20070105-20080221) 杨建勋(20070321-20090519) 温震宇(20071106-20090901) 曹冠业(20090518-20140612) 杨柯(20130416-20170527) 刘天任(20140605-20161018) 胡文彪(20161018-20180425) 杜洋(20180322-至今) 修世宇(20220909-至今),否,混合型基金,偏股混合型基金,588029267.07,16.652054794521,9.83,93.435233295576
11403,481006.OF,工银红利混合,林念,詹粤萍(20070718-20080216) 杨建勋(20070718-20100520) 杨军(20100518-20140122) 章叶飞(20100518-20110701) 宋炳珅(20140120-20180828) 杨柯(20140120-20171222) 林念(20160927-至今),否,混合型基金,偏股混合型基金,342595076.5,16.038356164384,0.11,92.78383723967
11404,481008.OF,工银大盘蓝筹混合,"王筱苓,李迪",陈守红(20080804-20110413) 胡文彪(20110316-20170719) 王筱苓(20121205-至今) 李迪(20230731-至今),否,混合型基金,偏股混合型基金,263932968.0,14.98904109589,32.67,79.484570434346
11406,481013.OF,工银消费服务混合A,王筱苓,何江旭(20110421-20140730) 王勇(20111107-20150109) 王筱苓(20141230-至今),否,混合型基金,偏股混合型基金,282505592.42,12.276712328767,24.11,77.991947811384
11411,487021.OF,工银优质精选混合A,胡志利,欧阳凯(20130207-20170206) 王勇(20130207-20150109) 李敏(20140730-20170206) 胡志利(20170125-至今),否,混合型基金,灵活配置型基金,698614555.56,10.47397260274,68.0,80.15628144939
11414,519001.OF,银华价值优选混合,"倪明,苏静然",蒋伯龙(20050927-20080712) 况群峰(20061021-20081023) 陆文俊(20081021-20130830) 倪明(20110926-至今) 苏静然(20171030-至今),否,混合型基金,偏股混合型基金,2380045520.14,17.843835616438,0.29,90.13096363646
11415,519002.OF,华安安信消费服务混合A,王斌,陈俏宇(20130523-20150618) 蒋璆(20150616-20160921) 饶晓鹏(20150907-20200525) 王斌(20181031-至今),否,混合型基金,偏股混合型基金,5024106987.770001,10.186301369863,35.64,83.241082685213
11416,519003.OF,海富通收益增长混合,周雪军,陈绍胜(20040312-20090114) 张炜(20050420-20060304) 陈洪(20060304-20060926) 蒋征(20090112-20120120) 牟永宁(20090121-20110421) 牟永宁(20120120-20131025) 黄春雨(20130731-20140428) 丁俊(20140415-20160812) 周雪军(20150609-至今),否,混合型基金,灵活配置型基金,2641046563.16,19.38904109589,64.09,78.460066382815
11417,519005.OF,海富通股票混合,吕越超,陈洪(20050729-20060926) 郑拓(20050729-20070310) 蒋征(20070203-20090114) 陈绍胜(20090114-20120217) 陈静(20120217-20140411) 黄春雨(20140411-20140428) 丁俊(20140428-20150604) 黄峰(20141217-20170630) 吕越超(20161125-至今),否,混合型基金,偏股混合型基金,3197368985.66,18.008219178082,8.03,93.937056706267
11419,519008.OF,汇添富优势精选混合,王栩,徐婕(20050825-20070113) 庞飒(20050825-20100206) 苏竞(20071008-20130510) 王栩(20100205-至今),否,混合型基金,灵活配置型基金,2923644331.44,17.934246575342,2.95,93.662561752201
11420,519011.OF,海富通精选混合,黄峰,陈洪(20030822-20140604) 郑拓(20050420-20060926) 丁俊(20070806-20120120) 蒋征(20120120-20140122) 丁俊(20140117-20160812) 王智慧(20160411-20210706) 黄峰(20190603-至今),否,混合型基金,偏股混合型基金,988777304.42,19.945205479452,0.39,76.587591155676
11422,519015.OF,海富通精选贰号混合,黄峰,陈洪(20070410-20070809) 丁俊(20070806-20120120) 蒋征(20120120-20140122) 丁俊(20140117-20160812) 王智慧(20160411-20210706) 黄峰(20190603-至今),否,混合型基金,偏股混合型基金,339362029.69,16.312328767123,0.24,76.432566791006
11423,519017.OF,大成积极成长混合A,王磊,瞿蕴理(20070116-20070627) 周一烽(20070627-20080823) 王维钢(20080823-20090924) 周建春(20090924-20121217) 孙蓓琳(20121218-20170615) 王磊(20170609-至今),否,混合型基金,偏股混合型基金,941852616.76,16.539726027397,2.87,84.328071604049
11424,519018.OF,汇添富均衡增长混合,"顾耀强,詹杰",张晖(20060807-20071219) 庞飒(20060807-20100109) 欧阳沁春(20070618-20120302) 苏竞(20071217-20131122) 陈晓翔(20100108-20120302) 叶从飞(20120302-20160824) 韩贤旺(20120302-20160824) 朱晓亮(20131122-20150803) 顾耀强(20140408-20160824) 佘中强(20160824-20190824) 顾耀强(20190824-至今) 詹杰(20220428-至今),否,混合型基金,偏股混合型基金,2804330853.7,16.983561643836,0.13,91.989883481335
11426,519020.OF,国泰金泰灵活配置混合A,李海,程洲(20121224-20170124) 樊利安(20150630-20170124) 彭凌志(20170124-20180427) 李海(20170124-至今),否,混合型基金,灵活配置型基金,204977167.48,10.597260273973,43.42,93.85123393414
11427,519021.OF,国泰金鼎价值混合,饶玉涵,崔海峰(20070411-20080403) 邓时锋(20080403-20180313) 饶玉涵(20180313-至今),否,混合型基金,灵活配置型基金,557420710.01,16.306849315068,5.34,86.865130056198
